id,start_of_availability,end_of_availability,maximum_ride_time,capacity_wheelchair,capacity_walking,depot_latitude,depot_longitude
1,540,840,7,1,4,60.4107,11.0593
2,1080,1440,9,1,4,59.959034,10.358874
3,780,1140,9,1,4,59.910767,10.542664
4,780,1140,9,1,4,59.949883,11.01193
5,780,1140,9,1,4,60.251924,11.190737
6,780,1140,9,1,4,59.952426,11.044606
7,360,600,6,1,4,59.962767,11.490105
8,360,600,6,1,4,59.879305,11.588946
9,360,600,6,1,4,60.123722,11.465924
10,360,600,6,1,4,59.941031,11.208179
11,360,600,6,1,4,59.699878,11.407882
