ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_20_0.7_1_Run2,4.18,0.21,0,10,10100.0,890.5078648716113,532,0,1477,230,230,0,0,20,10,0.0
Gen_Data_20_0.7_2_Run2,4.52,0.23,0,12,12080.0,688.8876237095336,704,0,1433,173,173,0,0,20,12,0.0
Gen_Data_20_0.7_3_Run2,5.61,0.28,1,10,10100.0,919.0952626470089,531,0,1504,192,192,0,0,20,10,0.0
Gen_Data_20_0.7_4_Run2,6.09,0.3,0,9,9110.0,848.7514206294667,466,0,1375,162,162,0,0,20,9,0.0
Gen_Data_20_0.7_5_Run2,5.68,0.28,0,9,9110.0,952.3016018677116,506,0,1517,252,252,0,0,20,9,0.0
Gen_Data_20_0.7_6_Run2,4.29,0.21,0,9,9110.0,1081.3243235469051,383,0,1523,292,292,0,0,20,9,0.0
Gen_Data_20_0.7_7_Run2,6.29,0.31,0,11,11090.0,752.5295493046252,335,0,1138,95,95,0,0,20,11,0.0
Gen_Data_20_0.7_8_Run2,4.29,0.21,0,10,10100.0,830.4201388946808,652,0,1535,201,201,0,0,20,10,0.0
Gen_Data_20_0.7_9_Run2,5.33,0.27,0,8,8140.0,865.7011308688451,665,0,1597,161,197,0,0,20,8,5.0
Gen_Data_20_0.7_10_Run2,4.24,0.21,0,11,11090.0,871.1326541064143,306,0,1225,179,179,0,0,20,11,0.0
